name,duty,location,sallary,time
Python开发工程师,"python开发工程师（1人） 岗位职责： 1、负责elasticseach、slor应用的开发、优化及维护 任职要求： 1、1年以上python开发经验，会用python常用模块和第三方模块、框架； 2、了解mysql、oracle等关系型数据库和常用SQL； 3、了解Linux、Shell以及其常用命令； 4、有elasticsearch经验者优先考虑； 5、能独立定位并解决问题，有较好的整体设计和优化能力； 6、积极乐观，对未知领域有快速的学习、探索和研究能力； 7、有强烈的责任心和团队合作精神、具备良好的沟通能力。   "," 杭州滨江区滨安路1180号华业科技园3号楼二层",,"1年经验,招2人,02-09发布"
Python/Java 高级开发,"Job Responsibilities: 1.Provide efficient prototype development on innovation projects; develop Fintech products and platforms with the ideal befitting technologies; 2.Database creation, integration and management 3.Design data model and develop server-side application directly interacts with the database and frontend code via an application programming interface (API) 4.Develop software best practices like test-driven development (TDD), behavioral-driven development (BDD), and continuous integration / deployment Qualifications: 1.Experience in programming in one of the industry's leading programming language (python, C++, C#, Java, etc) 2.Familiar with data structure and algorithms 3.Familiar with 1 or 2 SQL/NoSQL database: MySQL / SQLite / PostgreSQL / MongoDB / Cassandra 4.Experience in using back-end frameworks to build server-side software, like flask, SSH or SSM 5.Familiar with Web Server technologies (e.g., J2EE, Apache, Nginx (popular for static content, like images, HTML or CSS files), and IIS) 6.Experience in High concurrency Web Architecture 7.Understanding of the design and development of high-performance parallel Data Architecture systems; Experience with Data Warehousing and Data Modeling is a plus 8.Experience with Cloud computing integration (e.g., public cloud providers like Amazon Web Services, or private cloud environments) is a plus 9.Experience with Apache Spark is a plus 10.Work effectively with cross-functional, distributed teams 11.Ability to work in a fast-paced environment on multiple projects, prioritize work, establish deadlines, assign responsibilities and monitor progress of team members.   "," 杭州市西湖区西斗门路3号天堂软件园C座","五险一金,弹性工作,年终奖金","无工作经验,本科,招2人,02-09发布,英语良好"
云计算Python运维开发,"云数据库平台的开发和运维工作，针对客户需求和用户体验优化，进行管控平台Console、API和后台运维特性的开发。 同时承担日常专有云的日常运维和稳定性保障，响应客户工单咨询，沉淀运维手册。 职位要求： 1. 两年以上linux平台应用开发经验，掌握Python或Java语言进行服务端开发的能力，熟悉面向对象编程和设计模式； 2. 熟练掌握Linux下的常用shell命令，会查看linux基础性能指标。 3. 深入使用过一到两种关系型、NoSQL数据库，或类数据库产品，如mysql,pg,SQLServer,mongoDB,redis,oracle，有运维经验者尤佳； 3. 有分布式系统开发经验，深入学习或使用过诸如OpenStack,CloudFoundry开源云平台者尤佳； 4. 熟悉诸如LXC、Docker等容器化技术优先； 5. 认同devops理念，有意愿持续推进系统的完善和改进。 6. 抗压能力强，勇于担当，勇于面对挑战和困难；有独立问题解决能力 7. 良好的团队协作和客户沟通能力。   "," 转塘街道云栖小镇中大银座","五险一金,员工旅游,年终奖金,专业培训,定期体检","无工作经验,招2人,02-09发布"
python讲师,"一：岗位职责： 1、负责Python课程体系设计和完善； 2、负责Python课程爬虫、数据分析、网站开发的讲授； 3、完成领导交办的其它工作。 任职要求： 1. 至少2年以上Python编程经验； 2. 熟练运用Python语言及常用模块； 3. 熟练django等常用开发框架； 4. 熟练Mysql, oracle数据库中任何一种； 5. 熟练HTTP, Javascript, HTML。 6.熟练树莓派设备python开发 7.熟练python机器学习实战 8.精通Linux下Shell、Python两种脚本语言； 9.精通基于Linux应用程序的管理和配置，如Tomcat、Redis、Zookeeper、Jdk、Nginx、LVS、FastDFS、GFS等   "," 江干区九堡旺田书画城4层","五险一金,员工旅游,出国机会,专业培训,定期体检","无工作经验,大专,招1人,02-09发布"
Python开发工程师,"岗位职责： 1.搜索引擎elastic search的开发； 2.负责网络爬虫的开发； 3.网络爬虫架构设计、功能开发及优化和更新； 4.爬虫和搜索引擎的日常维护，如服务器环境搭建，项目部署等。 任职要求： 1.了解Elastic Search 或Apache Lucene搜索引擎； 2.了解主流的python爬虫框架，如 pyspider，scrapy等； 3.了解python的web框架，如Tornado、Flask 、Django等和bootstrap， 能否写简单的javaScript； 4.能够使用正则表达式，css selector 和xpath 进行网页数据提取； 5.了解数据库的操作； 6.了解linux服务器的架设；  7.有一定的英语阅读功底，能够阅读英文文档。 我们将为您提供： 1、竞争力的薪资，缴纳五险一金； 2、奖励机制：高额年终奖 3、节日福利，运动会、各类兴趣社团、旅游统统都有！ 4、带薪年假、餐费补贴、话费补贴、交通补贴、员工单间宿舍应有尽有！ 5、年度体检，健健康康上班。 6、技能培训、管理培训、员工分享，跟随时代潮流。 7、一天7小时工作，不加班，爽翻天。   "," 杭州市滨江区江南大道3688号潮人汇大厦10楼","员工旅游,交通补贴,通讯补贴,餐饮补贴,专业培训,绩效奖金,年终奖金,定期体检,弹性工作","1年经验,大专,招1人,02-09发布"
Python开发工程师,"岗位职责： 1、把握容器云平台主流开源软件选型及生产应用，主导平台级生产二次定制开发； 2、指导项目组人员按照要求完成文档编写，软件开发及测试、实施等工作及成果汇报； 3、负责与用户及第三方沟通交流，并汇报相关信息； 4、参与系统架构和核心组件的设计； 5、负责云计算平台和核心组建开发； 6、负责系统内部API接口的开发； 任职资格： 1、具有互联网或企业产品开发经验，至少一年golang或python的开发经验，要求熟练编程； 2、熟练使用Linux开发环境，熟悉基于Git的团队合作开发模式，熟悉zookeeper、ELK、influxdb、redis，Mesos、Kubernetes等开源组件； 3、了解TCP、HTTP(S)相关协议，熟悉Web开发； 4、985/211研究生毕业优先，有GitHub等博客作品优先；   "," 杭州西湖区三墩 西园七路8号西湖科技园","五险一金,交通补贴,餐饮补贴,通讯补贴,绩效奖金,年终奖金","无工作经验,招若干人,02-09发布"
区域运维技术支持-python后端运维工程师（杭州）,"岗位职责： 区域运维技术支持-python后端运维工程师（杭州） 任职要求： 1. 具备良好的编码习惯； 2. 精通Python 语言，熟练使用常用模块； 3. 有一定爬虫经验优先录用； 4. 具有良好的自学能力，能通过研究开源项目来解决开发中遇到的难题； 5. 熟练使用Linux、及MySQL数据库，有独立搭建大型系统的能力； 6. 有使用过flaskweb框架优先；   "," 杭州",,"无工作经验,大专,招若干人,02-09发布"
Python开发人员,"岗位职责： 1.负责数据平台、数据分析等内部系统的研发； 2.负责相关使用问题的排查解决，以及相关技术文档的编写。 岗位要求：  1、计算机专业或相关领域专科学历（及以上）；  2、1年以上Python/Django开发工作经验；  3、熟悉Python/Django开发和相关平台；  4、熟悉Shell编程,掌握C++优先；  5、熟悉Eclipse，SVN等工具；  6、了解Ajax/Json等技术；  7、了解MySQL，SQLite等数据库或技术；  8、熟悉网络技术，热衷于新技术，能够适应快速和发展的开发环境。   "," 阡陌路智慧e谷B幢9楼","五险一金,弹性工作,定期体检,出国机会","3-4年经验,本科,招2人,02-09发布"
Python开发工程师,"征服未知，勇做先驱！ 善贾——拥有国内顶尖核心技术，用大数据解决行业难题。 你将负责的工作：  为公司主产品线提供后端 API 接口支持 参与后端架构和产品的研发，开发高性能、高可靠性的服务 负责服务端 /运营管理工具功能模块开发 你已掌握的技能：  掌握至少一门如下语言    C/C++/Python/nodeJS/golang/php/lua,懂C/C++加分  熟悉常用数据结构和算法 熟悉Docker的日常使用 熟悉 Linux 系统常用命令，能够在 Linux 环境调试或排查错误 对 http 协议有一定理解，能够从网络层排查问题 能够编写自动化测试代码 良好的英文阅读能力 你需要做到的坚持： 每周4天及以上实习时间，持续6个月以上 工作时间在岗（9:00- 20：00） 你会获得的财富： 全方向发展，全栈工程师带你走进全新的数据世界！ 你所关心的福利： 实习津贴：150-300元/天、餐补 吃货必备：咖啡、牛奶、下午茶、水果、各种小零食不间断； 团建活动：一年365天不管国内国外，节日过不停，节日礼包，团队活动不断！ 工作环境：各种小绿植，环境简单而又温馨，享受随意的着装风格！   "," 上城区 沙地路 望江家园西园1-2 1-3网尚空间2楼","五险一金,员工旅游,绩效奖金,餐饮补贴,弹性工作,定期体检,节日福利,临时住房,无限量零食,下午茶","无工作经验,本科,招2人,02-09发布"
Python开发工程师,"岗位职责： 1.与后端工程师配合使用Django进行网站开发； 2.公司网站的日常维护升级； 3.根据业务需求进行网站设计。 岗位要求： 1.本科及以上学历，计算机等相关专业； 2.一年以上相关工作经验； 3.熟悉python，熟悉linux/shell命令行； 4.熟练使用Django框架进行快速开发，HTML/CSS/Javascript基础扎实。   "," 西湖科技园","五险一金,员工旅游,餐饮补贴,年终奖金,专业培训,周末双休","1年经验,本科,招1人,02-09发布"
Python工程师,"    "," 滨江区江虹路611号上峰电商产业园3号楼",,"1年经验,招1人,02-10发布"
Python开发工程师,"1、为公司业务开发数据接口、模型的实现，满足公司对数据科学服务的需求； 2、？其他数据方面的工作。 岗位要求： 1、2年以上Python开发经验； 2.、熟悉Python语言，熟悉celery、queue、multiprocessing等常用模块，使用过Django/Tornado等web框架； 3、熟练使用Linux、MySQL、redis，有独立搭建大型系统的能力； 4、具有良好的自学能力、沟通能力，能通过研究开源项目来解决开发中遇到的难题。   "," 未来科技城海邦园",,"3-4年经验,大专,招1人,02-10发布"
Python开发工程师,"【岗位职责】 负责公司产品的服务端设计、开发，编写设计文档。 【岗位要求】 3年以上的Python实际项目开发经验 熟悉Flask等任一流行Web开发框架 熟悉SQLAlchemy,Mongoengine或其他ORM框架 熟悉PostgreSQL(MySQL)、MongoDB、Redis 熟悉多线程/多进程 熟悉Linux操作系统，有2年以上使用经验 具备扎实的编程基础、良好的编程习惯 强烈的责任心和团队精神，善于交流与合作 逻辑思维能力强，有独立分解问题、解决问题的能力 有较强的搜索信息，解决问题的能力 符合以下条件者优先：  酷爱Python，并喜欢用Python解决实际问题 有过开源社区代码贡献、经常写博文、经常关注技术社区 熟悉高并发、大数据量相关开发 长期用Linux作为主力工作环境,熟悉shell脚本编写 有大数据、搜索引擎项目开发经历   "," 中国人工智能小镇3幢2层","五险一金,餐饮补贴,专业培训,年终奖金,定期体检,环境好,技术大牛,美女多","5-7年经验,招1人,02-10发布"
Python研发工程师（数据平台）,"    "," 五常大道175号",,"2年经验,本科,招2人,02-11发布"
(急)高级数据分析师/R/Python/SQL,"岗位职责： 1. 熟练掌握R/Python/SPSS/SQL等语言知识，了解数据分析需求； 2.数据整理及分析； 3. 带领团队实施分析方案，并对成果进行检验和评价； 4. 拓展新的行业应用和分析方法。 任职资格： 1. 对数据敏感，有一定的数学或统计基础； 2. 能够快速学习并掌握新行业的业务和方法； 3. 思维活跃，逻辑性强，接受挑战; 4.专科及以上学历，数学统计学等相关专业优先； 5.对R/Python/SPSS语言较为熟悉，能熟练进行操作及讲解。   "," 下城区中山北路632号越都商务大厦903","五险一金,专业培训,绩效奖金,带薪年假,节日福利","无工作经验,招2人,02-12发布"
Python开发（CRM）,"    "," 杭州市滨江区滨安路1190号智汇中心A座1004室","五险一金,员工旅游,餐饮补贴,专业培训,定期体检","无工作经验,本科,招1人,02-12发布"
Python开发工程师,"开发自动化工具和框架平台，项目展示平台，学习深度学习知识，来构建公司健康度评测平台，通过爬虫和数据分析构建体系平台的知识库模块。   "," 杭州滨江区江陵路1760号","五险一金,交通补贴,年终奖金,餐饮补贴,通讯补贴,弹性工作,定期体检,绩效奖金","3-4年经验,招1人,02-13发布"
运维开发工程师（Python）(职位编号：J150935),"Responsibility 1.研发自动化运维平台，提高运维效率，规范相关操作流程; 2.负责相关运维工具或脚本开发; 3.对Linux系统下相关应用进行监控工具的开发; 4.积累并规范化系统运维开发的***实践并文档化。 Requirements 1.本科及以上学历，计算机相关专业优先; 2.诚实、正直，有责任心; 3.熟悉Linux系统，有1年以上系统运维开发工作经验优先; 4.精通Python，熟悉Bash，熟悉Python相关框架; 5.精通Shell/PHP/Perl等至少一种脚本语言; 6.有Web前端开发经验者优先考虑。   "," 杭州市",,"2年经验,招1人,02-13发布"
CG流程工程师/Python程序员,"1、负责CG制作流程的规划和开发； 2、协助制作部门解决各模块以及模块上下部门交接时遇到的技术难题并升级制作流程； 3、开发新工具，研究新技术，提高各部门间工作效率； 4、积极了解业界发展、相关新技术及趋势，促进技术进步和创新，做一些新技术研究性工作。 任职要求： 1 、精通Python语言 2、希望能在影视行业发展 3、熟悉Maya Mel语言的优先考虑。 4、动画专业或计算机理工类专业优先，有良好的英语阅读能力优先。   "," 凤凰山脚路7号1138园区c幢","五险一金,专业培训,绩效奖金","无工作经验,本科,招若干人,02-13发布"
区块链技术开发工程师（go-c++-Python ）,"    "," 学院路58号华星创业大楼409","五险一金,绩效奖金,股票期权,弹性工作,员工旅游,年终奖金","5-7年经验,招2人,02-13发布"
高级python开发工程师,"岗位职责： 1. 负责同花顺问财人工智能项目的平台化开发工作 2. 完成同花顺金融知识图谱的相关开发需求 岗位要求： 1.要求重点大学本科及以上学历 2.3年以上互联网大中型Web项目开发经验，参与过服务器架构设计，熟悉高并发、高流量场景，互联公司项目经验优先 3.熟悉Python，有实际Python项目开发经验者优先 4.熟悉Linux系统，能熟练运用awk等常用shell工具，且具有分析系统瓶颈的能力 5.熟悉MySQL、PostgreSQL、Redis等常见数据库和缓存 6.不限制自己的技术栈，敢于尝试新的技术和自己不擅长的领域 7.具有较强的自我驱动性，追求做事效率，善于使用工具管理自己任务者优先   "," 杭州市余杭区五常街道同顺路18号同花顺大楼","五险一金,餐饮补贴,弹性工作,定期体检,股票期权,年终奖金,绩效奖金,出国机会,专业培训","无工作经验,招若干人,02-13发布"
Python开发工程师,"    "," 杭州市西湖区塘苗路18号华星现代产业园B座4F","五险一金,餐饮补贴,年终奖金,股票期权,交通补贴,周末双休,员工旅游","无工作经验,招若干人,02-13发布"
赴日java.NET，Python，Salesforce，PHP,"    "," 東京都中央区日本橋小網町3-14-502","交通补贴,年终奖金,专业培训,出国机会,绩效奖金","1年经验,大专,招若干人,02-13发布,日语一般"
Python开发,"岗位职责： 完成日常软件开发任务。 录用条件： 1、计算机或IT相关专业，大学本科及以上学历； 2、掌握Python语言及开发方法； 3、掌握HTML/CSS/JS等web开发； 4、学习能力强，较好的沟通和协作能力、执行力，具备良好的服务意识。   "," 西湖区教工路6号求是大厦18楼","五险一金,定期体检,员工旅游,年终奖金,补充公积金","1年经验,本科,招10人,02-09发布,计算机科学与技术 软件工程"
