,duty,location,sallary,time,name
0,语音识别工程师,杭州-江干区,0.6-1万/月,2月9日,杭州华信智原教育科技有限公司
1,机器学习算法工程师,武汉-武昌区,1.5-4万/月,2月9日,武汉掌中宝网络科技有限公司
2,图像处理算法工程师,武汉-洪山区,1-1.5万/月,2月9日,武汉市哈哈便利科技有限公司
3,Python研发工程师(CRM),广州-天河区,0.5-1.2万/月,2月9日,广州市云润大数据服务有限公司
4,高级算法研究员,深圳,4-6万/月,2月8日,深圳和而泰智能控制股份有限公司
5,人工智能/深度学习工程师,泉州,1-1.5万/月,2月8日,黑金刚（福建）自动化科技股份公司
6,售前工程师,深圳,1.5-2万/月,2月4日,东芝信息系统（沈阳）有限公司
7,IT系统工程师,异地招聘,6-8千/月,2月3日,沈阳信商科技有限公司
8,算法工程师,广州-黄埔区,0.8-1万/月,2月2日,广东康云多维视觉智能科技有限公司
9,AI环球工程师,深圳-宝安区,5-6.5千/月,1月25日,深圳市奥维特机电有限公司
10,SMT设备工程师,中山,4.5-6千/月,1月12日,中山市科卓尔电器有限公司
11,AI工程师（创新技术应用部）,上海-浦东新区,1.5-2.5万/月,2月9日,深圳平安综合金融服务有限公司（平...
12,华泰人寿总公司-信息技术部-大数据及AI工程师(003363),北京,6-8千/月,2月8日,华泰保险集团股份有限公司
13,python人工智能+全栈,深圳-南山区,10万以上/月,12月18日,深圳市时代科技发展有限公司
14,IT设计开发工程师,异地招聘,1-1.5万/月,2月7日,上海万谷境外就业服务有限公司
15,AI工程师 - 知识图谱,上海,1.5-3万/月,2月9日,魔方元科技
16,AI工程师,北京-海淀区,2-3万/月,2月7日,启迪科技服务有限公司
17,AI工程师（游戏算法工程师）,异地招聘,2-5万/月,1月23日,广东掌荟网络科技有限公司
18,AI工程师（游戏算法工程师）,广州,2-5万/月,1月23日,广东掌荟网络科技有限公司
19,图像处理算法工程师,武汉-洪山区,0.8-1.5万/月,2月9日,武汉市哈哈便利科技有限公司
20,深度学习图像算法工程师,武汉-洪山区,2-4万/月,2月9日,武汉市哈哈便利科技有限公司
21,研发工程师,广州-天河区,0.8-2万/月,2月9日,广州市云润大数据服务有限公司
22,Hadoop大数据研发工程师,广州,0.8-3万/月,2月9日,广州市云润大数据服务有限公司
23,数据挖掘工程师(实习),广州,4-8千/月,2月9日,广州市云润大数据服务有限公司
24,数据挖掘工程师,广州,0.8-1.6万/月,2月9日,广州市云润大数据服务有限公司
25,C#软件工程师,广州,0.6-1.5万/月,2月9日,广州市云润大数据服务有限公司
26,C#软件工程师（实习）,广州,4-8千/月,2月9日,广州市云润大数据服务有限公司
27,Java软件工程师（实习）,广州,4-8千/月,2月9日,广州市云润大数据服务有限公司
28,Java高级开发工程师,广州-天河区,1-3万/月,2月9日,广州市云润大数据服务有限公司
29,iOS开发工程师,广州-天河区,0.7-1.5万/月,2月9日,广州市云润大数据服务有限公司
30,Java软件工程师,广州-天河区,0.7-1.5万/月,2月9日,广州市云润大数据服务有限公司
31,Asp.Net软件工程师,广州-天河区,0.6-1.5万/月,2月9日,广州市云润大数据服务有限公司
32,后台研发工程师,广州-天河区,0.8-3万/月,2月9日,广州市云润大数据服务有限公司
33,高级Java/JSP开发工程师,广州,1-3万/月,2月9日,广州市云润大数据服务有限公司
34,高级Asp.Net软件工程师,广州-越秀区,1-3万/月,2月9日,广州市云润大数据服务有限公司
35,Asp.Net软件工程师(实习),广州,5-9千/月,2月9日,广州市云润大数据服务有限公司
36,C#高级软件工程师,广州-天河区,1-3万/月,2月9日,广州市云润大数据服务有限公司
37,前端开发工程师,广州-天河区,0.7-1.5万/月,2月9日,广州市云润大数据服务有限公司
38,IT系统工程师,沈阳-沈河区,6-8千/月,2月3日,沈阳信商科技有限公司
39,PHP开发工程师 -APP-DNJS0021,北京-海淀区,1-2万/月,2月1日,北京多牛互动传媒股份有限公司
40,Android开发工程师-DNJS0017,北京-海淀区,1-2万/月,2月1日,北京多牛互动传媒股份有限公司
41,SMT/AI工程师,异地招聘,5-7千/月,2月9日,浙江智联电子有限公司
42,AI工程师 - 知识图谱(可实习),上海,1.5-3万/月,2月9日,魔方元科技
43,AI工程师,武汉,1-2.5万/月,2月9日,武汉高德红外股份有限公司
44,算法工程师/AI工程师,上海-长宁区,1.5-2.5万/月,2月9日,北京思诺博信息技术股份有限公司
45,AI工程师,上海-杨浦区,2-2.5万/月,2月9日,上海吉贝克信息技术有限公司
46,AI工程师,深圳-福田区,1-2万/月,2月9日,深圳市前海纳德资产管理有限公司
47,AI工程师,深圳-龙岗区,1-1.5万/月,2月9日,深圳市前海美联科技有限公司
48,AI工程师,无锡,1-2万/月,2月9日,江苏一道云科技发展有限公司
49,AI工程师,北京,1.2-2.5万/月,2月9日,北京掌顺科技有限公司
50,AI工程师,上海-徐汇区,1.8-2.5万/月,2月9日,上海与德通讯技术有限公司
51,AI工程师,深圳-龙岗区,2-3万/月,2月9日,上海六感科技有限公司
52,AI工程师,广州-天河区,1.5-2.5万/月,2月9日,广州大象健康科技有限公司
53,AI工程师,深圳-龙华新区,1-2万/月,2月9日,深圳市彩生活服务集团有限公司
54,AI工程师,异地招聘,7-9千/月,2月9日,东莞正扬电子机械有限公司
55,AI工程师,常州,4.5-6千/月,2月9日,常州市创联电源科技股份有限公司
56,AI工程师,深圳,1.8-2.5万/月,2月9日,深圳市江波龙电子有限公司
57,AI工程师/技术员,深圳-宝安区,5-8千/月,2月8日,鹰星精密工业（深圳）有限公司
58,AI工程师,上海-黄浦区,2.5-4.9万/月,2月8日,上海世纪恒康医疗咨询有限公司
59,AI工程师  （实习生）,上海-浦东新区,3-4.5千/月,2月8日,上海兆芯集成电路有限公司
60,AI工程师（人工智能实验室）,南京,1-1.5万/月,2月8日,焦点科技股份有限公司
61,AI工程师,常州,1.3-2.5万/月,2月8日,常州数赢云网络科技有限公司
62,算法工程师/AI工程师,上海-浦东新区,2-4万/月,2月8日,360金融
63,资深AI工程师,上海-闵行区,3.5-4.5万/月,2月8日,义语智能科技（上海）有限公司
64,AI工程师,东莞,6-8千/月,2月8日,光宝电源科技（东莞）有限公司
65,AI工程师,合肥-新站区,6-7千/月,2月8日,合肥宇隆光电科技有限公司
66,AI工程师（宁波）,异地招聘,4-5.5千/月,2月8日,峻凌电子(苏州)有限公司
67,AI工程师（智能家居）,杭州-余杭区,15-25万/年,2月8日,杭州老板电器股份有限公司
68,AI工程师,上海-徐汇区,0.8-2万/月,2月7日,上海德拓信息技术股份有限公司
69,AI工程师,国外,35-45万/年,2月7日,中软国际科技服务有限公司
70,AI工程师,北京-海淀区,2-3万/月,2月7日,启迪科技服务有限公司
71,AI工程师,广州,5.5-7千/月,2月7日,广州七喜集团有限公司
72,MIG07-安全大数据AI工程师（深圳）,深圳,,2月7日,深圳市腾讯计算机系统有限公司
73,AI工程师,上海-浦东新区,2.5-3万/月,2月6日,上海第九城市教育科技股份有限公司
74,AI工程师,上海-青浦区,2.5-4万/月,2月3日,上海熊猫机械（集团）有限公司
75,AI工程师,杭州-滨江区,6-8千/月,2月3日,杭州和而泰智能控制技术有限公司
76,AI工程师,广州-黄埔区,6.5-8千/月,2月2日,广州七喜电子科技有限公司
77,AI工程师-DNJS0001/算法工程师-DNJS,北京-海淀区,1.5-3万/月,2月1日,北京多牛互动传媒股份有限公司
78,AI工程师（图像识别）,佛山-顺德区,,2月1日,周生生珠宝（佛山）有限公司
79,AI工程师,上海-浦东新区,2.5-3万/月,2月1日,上海念空数据科技中心（有限合伙）
80,AI工程师,东莞-石碣镇,4.5-6千/月,2月1日,联德电子（东莞）有限公司
81,AI工程师/自动插件机技术员,广州-白云区,6-8千/月,1月29日,广东久量股份有限公司
82,高级大数据/AI工程师,上海-静安区,1.5-2万/月,1月24日,光大证券股份有限公司
83,AI工程师（游戏算法工程师）,异地招聘,2-5万/月,1月24日,广东掌荟网络科技有限公司
84,AI工程师,广州-番禺区,6-8千/月,1月23日,广州红盛电器有限公司
85,AI工程师（代招职位）,北京-东城区,2-2.5万/月,1月19日,创业软件股份有限公司
86,AI工程师,上海-徐汇区,2.5-3万/月,1月19日,以尧企业发展（上海）有限公司
87,AI工程师,北京-西城区,2-2.5万/月,1月18日,北京微播易道网络科技有限公司
88,AI工程师,广州-天河区,1-1.5万/月,1月5日,广东环宇京茂律师事务所
89,AI工程师,长春-净月经济...,0.5-1.5万/月,1月2日,吉林省溶创信息技术有限公司
90,AI工程师,上海,3-4万/月,12月23日,上海恒生聚源数据服务有限公司
